OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Cost_x,Profit,Sales,Year,Month,Day,ProductName,Category,Cost_y,CustomerName,Segment,City
6335,2023-08-12,1029,6,West,9,215,98.0,1053.0,1935,2023,8,12,Product_6,Clothing,98,Customer_29,Corporate,Bangalore
6343,2023-02-09,1084,6,West,8,425,98.0,2616.0,3400,2023,2,9,Product_6,Clothing,98,Customer_84,Small Business,Mumbai
6373,2023-12-29,1097,6,North,9,522,98.0,3816.0,4698,2023,12,29,Product_6,Clothing,98,Customer_97,Corporate,Bangalore
6420,2023-01-22,1011,6,North,6,849,98.0,4506.0,5094,2023,1,22,Product_6,Clothing,98,Customer_11,Corporate,Pune
6439,2024-04-03,1065,6,North,6,997,98.0,5394.0,5982,2024,4,3,Product_6,Clothing,98,Customer_65,Small Business,Delhi
6450,2023-09-28,1049,6,East,2,927,98.0,1658.0,1854,2023,9,28,Product_6,Clothing,98,Customer_49,Corporate,Bangalore
6465,2023-03-25,1058,6,East,5,742,98.0,3220.0,3710,2023,3,25,Product_6,Clothing,98,Customer_58,Small Business,Bangalore
6467,2024-03-28,1053,6,South,5,881,98.0,3915.0,4405,2024,3,28,Product_6,Clothing,98,Customer_53,Consumer,Mumbai
6474,2023-06-12,1079,6,South,5,113,98.0,75.0,565,2023,6,12,Product_6,Clothing,98,Customer_79,Small Business,Mumbai
6494,2024-11-23,1019,6,West,6,492,98.0,2364.0,2952,2024,11,23,Product_6,Clothing,98,Customer_19,Small Business,Delhi
6501,2024-03-30,1053,6,South,9,883,98.0,7065.0,7947,2024,3,30,Product_6,Clothing,98,Customer_53,Consumer,Mumbai
6517,2023-10-01,1092,6,East,2,952,98.0,1708.0,1904,2023,10,1,Product_6,Clothing,98,Customer_92,Consumer,Bangalore
6566,2023-03-14,1058,6,South,2,386,98.0,576.0,772,2023,3,14,Product_6,Clothing,98,Customer_58,Small Business,Bangalore
6578,2023-04-21,1006,6,North,8,120,98.0,176.0,960,2023,4,21,Product_6,Clothing,98,Customer_6,Small Business,Mumbai
6580,2024-01-18,1058,6,North,2,359,98.0,522.0,718,2024,1,18,Product_6,Clothing,98,Customer_58,Small Business,Bangalore
6581,2023-01-07,1017,6,North,7,432,98.0,2338.0,3024,2023,1,7,Product_6,Clothing,98,Customer_17,Small Business,Bangalore
6596,2024-06-20,1013,6,East,1,697,98.0,599.0,697,2024,6,20,Product_6,Clothing,98,Customer_13,Corporate,Pune
6607,2023-10-15,1094,6,South,3,487,98.0,1167.0,1461,2023,10,15,Product_6,Clothing,98,Customer_94,Corporate,Bangalore
6622,2023-12-19,1062,6,North,3,378,98.0,840.0,1134,2023,12,19,Product_6,Clothing,98,Customer_62,Small Business,Mumbai
6636,2024-09-08,1021,6,North,8,948,98.0,6800.0,7584,2024,9,8,Product_6,Clothing,98,Customer_21,Corporate,Pune
6640,2024-05-26,1007,6,East,5,754,98.0,3280.0,3770,2024,5,26,Product_6,Clothing,98,Customer_7,Corporate,Nanded
6653,2024-07-05,1076,6,West,9,509,98.0,3699.0,4581,2024,7,5,Product_6,Clothing,98,Customer_76,Corporate,Nanded
6665,2024-07-06,1079,6,East,3,207,98.0,327.0,621,2024,7,6,Product_6,Clothing,98,Customer_79,Small Business,Mumbai
6672,2023-08-19,1089,6,East,4,976,98.0,3512.0,3904,2023,8,19,Product_6,Clothing,98,Customer_89,Small Business,Bangalore
6680,2023-09-18,1008,6,North,2,294,98.0,392.0,588,2023,9,18,Product_6,Clothing,98,Customer_8,Consumer,Pune
6696,2023-09-14,1067,6,West,8,192,98.0,752.0,1536,2023,9,14,Product_6,Clothing,98,Customer_67,Consumer,Nanded
6697,2023-05-13,1091,6,North,1,359,98.0,261.0,359,2023,5,13,Product_6,Clothing,98,Customer_91,Small Business,Nanded
6704,2023-05-01,1075,6,West,1,471,98.0,373.0,471,2023,5,1,Product_6,Clothing,98,Customer_75,Consumer,Delhi
6724,2023-01-01,1099,6,North,5,407,98.0,1545.0,2035,2023,1,1,Product_6,Clothing,98,Customer_99,Small Business,Nanded
6726,2023-02-04,1080,6,West,8,574,98.0,3808.0,4592,2023,2,4,Product_6,Clothing,98,Customer_80,Corporate,Pune
6749,2023-06-27,1055,6,South,4,938,98.0,3360.0,3752,2023,6,27,Product_6,Clothing,98,Customer_55,Consumer,Nanded
6750,2024-03-03,1028,6,East,2,618,98.0,1040.0,1236,2024,3,3,Product_6,Clothing,98,Customer_28,Corporate,Nanded
6901,2023-03-25,1094,6,South,9,353,98.0,2295.0,3177,2023,3,25,Product_6,Clothing,98,Customer_94,Corporate,Bangalore
6917,2024-01-13,1064,6,East,2,316,98.0,436.0,632,2024,1,13,Product_6,Clothing,98,Customer_64,Consumer,Mumbai
6923,2024-12-20,1031,6,North,9,737,98.0,5751.0,6633,2024,12,20,Product_6,Clothing,98,Customer_31,Small Business,Nanded
6972,2023-10-29,1077,6,East,2,766,98.0,1336.0,1532,2023,10,29,Product_6,Clothing,98,Customer_77,Consumer,Bangalore
6976,2023-04-12,1076,6,East,3,286,98.0,564.0,858,2023,4,12,Product_6,Clothing,98,Customer_76,Corporate,Nanded
7044,2023-11-17,1031,6,East,9,267,98.0,1521.0,2403,2023,11,17,Product_6,Clothing,98,Customer_31,Small Business,Nanded
7047,2023-05-29,1022,6,West,1,850,98.0,752.0,850,2023,5,29,Product_6,Clothing,98,Customer_22,Consumer,Mumbai
7050,2024-03-31,1045,6,South,8,343,98.0,1960.0,2744,2024,3,31,Product_6,Clothing,98,Customer_45,Consumer,Mumbai
7057,2024-04-25,1036,6,South,7,673,98.0,4025.0,4711,2024,4,25,Product_6,Clothing,98,Customer_36,Corporate,Bangalore
7059,2023-04-24,1001,6,North,8,253,98.0,1240.0,2024,2023,4,24,Product_6,Clothing,98,Customer_1,Consumer,Delhi
7081,2023-08-27,1082,6,West,7,233,98.0,945.0,1631,2023,8,27,Product_6,Clothing,98,Customer_82,Small Business,Delhi
7084,2024-11-08,1013,6,North,9,607,98.0,4581.0,5463,2024,11,8,Product_6,Clothing,98,Customer_13,Corporate,Pune
7125,2023-05-08,1008,6,North,2,978,98.0,1760.0,1956,2023,5,8,Product_6,Clothing,98,Customer_8,Consumer,Pune
7135,2023-02-12,1095,6,East,8,942,98.0,6752.0,7536,2023,2,12,Product_6,Clothing,98,Customer_95,Small Business,Delhi
7138,2023-03-01,1032,6,East,9,893,98.0,7155.0,8037,2023,3,1,Product_6,Clothing,98,Customer_32,Corporate,Mumbai
7175,2023-03-04,1036,6,East,1,589,98.0,491.0,589,2023,3,4,Product_6,Clothing,98,Customer_36,Corporate,Bangalore
7179,2024-07-27,1058,6,South,8,481,98.0,3064.0,3848,2024,7,27,Product_6,Clothing,98,Customer_58,Small Business,Bangalore
7262,2024-05-19,1046,6,East,9,621,98.0,4707.0,5589,2024,5,19,Product_6,Clothing,98,Customer_46,Corporate,Bangalore
7288,2023-09-18,1005,6,West,7,276,98.0,1246.0,1932,2023,9,18,Product_6,Clothing,98,Customer_5,Consumer,Bangalore
7292,2023-11-16,1056,6,East,7,259,98.0,1127.0,1813,2023,11,16,Product_6,Clothing,98,Customer_56,Consumer,Nanded
7295,2024-09-14,1069,6,North,8,843,98.0,5960.0,6744,2024,9,14,Product_6,Clothing,98,Customer_69,Consumer,Mumbai
7300,2024-10-09,1060,6,East,5,857,98.0,3795.0,4285,2024,10,9,Product_6,Clothing,98,Customer_60,Consumer,Pune
7350,2024-02-01,1038,6,East,1,392,98.0,294.0,392,2024,2,1,Product_6,Clothing,98,Customer_38,Small Business,Nanded
7397,2023-04-21,1019,6,West,9,106,98.0,72.0,954,2023,4,21,Product_6,Clothing,98,Customer_19,Small Business,Delhi
7413,2024-02-09,1013,6,East,7,444,98.0,2422.0,3108,2024,2,9,Product_6,Clothing,98,Customer_13,Corporate,Pune
7415,2023-08-19,1058,6,North,5,801,98.0,3515.0,4005,2023,8,19,Product_6,Clothing,98,Customer_58,Small Business,Bangalore
7418,2023-04-22,1079,6,West,6,116,98.0,108.0,696,2023,4,22,Product_6,Clothing,98,Customer_79,Small Business,Mumbai
7461,2024-05-29,1056,6,South,3,924,98.0,2478.0,2772,2024,5,29,Product_6,Clothing,98,Customer_56,Consumer,Nanded
7468,2023-06-11,1015,6,East,6,323,98.0,1350.0,1938,2023,6,11,Product_6,Clothing,98,Customer_15,Corporate,Pune
7520,2023-09-11,1078,6,North,4,266,98.0,672.0,1064,2023,9,11,Product_6,Clothing,98,Customer_78,Small Business,Bangalore
7536,2023-09-17,1045,6,West,5,728,98.0,3150.0,3640,2023,9,17,Product_6,Clothing,98,Customer_45,Consumer,Mumbai
7570,2024-09-10,1063,6,North,2,235,98.0,274.0,470,2024,9,10,Product_6,Clothing,98,Customer_63,Small Business,Bangalore
7589,2024-05-06,1076,6,South,2,875,98.0,1554.0,1750,2024,5,6,Product_6,Clothing,98,Customer_76,Corporate,Nanded
7619,2023-02-12,1022,6,East,8,842,98.0,5952.0,6736,2023,2,12,Product_6,Clothing,98,Customer_22,Consumer,Mumbai
7670,2024-03-22,1094,6,East,5,844,98.0,3730.0,4220,2024,3,22,Product_6,Clothing,98,Customer_94,Corporate,Bangalore
7697,2024-07-12,1011,6,East,6,923,98.0,4950.0,5538,2024,7,12,Product_6,Clothing,98,Customer_11,Corporate,Pune
7698,2023-08-26,1085,6,West,9,660,98.0,5058.0,5940,2023,8,26,Product_6,Clothing,98,Customer_85,Small Business,Mumbai
7713,2023-05-09,1053,6,West,1,559,98.0,461.0,559,2023,5,9,Product_6,Clothing,98,Customer_53,Consumer,Mumbai
7719,2023-09-17,1026,6,West,4,338,98.0,960.0,1352,2023,9,17,Product_6,Clothing,98,Customer_26,Corporate,Nanded
7728,2024-06-16,1027,6,West,3,308,98.0,630.0,924,2024,6,16,Product_6,Clothing,98,Customer_27,Corporate,Nanded
7753,2024-10-07,1057,6,North,8,918,98.0,6560.0,7344,2024,10,7,Product_6,Clothing,98,Customer_57,Consumer,Delhi
7770,2023-07-09,1096,6,South,8,109,98.0,88.0,872,2023,7,9,Product_6,Clothing,98,Customer_96,Small Business,Bangalore
7771,2024-02-21,1098,6,North,5,776,98.0,3390.0,3880,2024,2,21,Product_6,Clothing,98,Customer_98,Small Business,Nanded
7788,2023-09-29,1015,6,West,9,843,98.0,6705.0,7587,2023,9,29,Product_6,Clothing,98,Customer_15,Corporate,Pune
7850,2023-06-22,1027,6,South,3,896,98.0,2394.0,2688,2023,6,22,Product_6,Clothing,98,Customer_27,Corporate,Nanded
7857,2024-09-24,1099,6,South,2,396,98.0,596.0,792,2024,9,24,Product_6,Clothing,98,Customer_99,Small Business,Nanded
7861,2024-03-12,1054,6,South,2,803,98.0,1410.0,1606,2024,3,12,Product_6,Clothing,98,Customer_54,Small Business,Delhi
7868,2024-01-11,1035,6,North,8,691,98.0,4744.0,5528,2024,1,11,Product_6,Clothing,98,Customer_35,Corporate,Mumbai
7876,2023-03-09,1066,6,West,2,838,98.0,1480.0,1676,2023,3,9,Product_6,Clothing,98,Customer_66,Small Business,Delhi
7900,2024-11-14,1065,6,North,3,526,98.0,1284.0,1578,2024,11,14,Product_6,Clothing,98,Customer_65,Small Business,Delhi
7949,2023-09-19,1020,6,North,5,318,98.0,1100.0,1590,2023,9,19,Product_6,Clothing,98,Customer_20,Small Business,Delhi
7955,2023-12-28,1079,6,East,6,784,98.0,4116.0,4704,2023,12,28,Product_6,Clothing,98,Customer_79,Small Business,Mumbai
7957,2024-03-16,1055,6,South,6,971,98.0,5238.0,5826,2024,3,16,Product_6,Clothing,98,Customer_55,Consumer,Nanded
7964,2024-11-19,1038,6,East,2,232,98.0,268.0,464,2024,11,19,Product_6,Clothing,98,Customer_38,Small Business,Nanded
7965,2024-10-14,1098,6,South,4,991,98.0,3572.0,3964,2024,10,14,Product_6,Clothing,98,Customer_98,Small Business,Nanded
7972,2024-02-08,1092,6,North,6,960,98.0,5172.0,5760,2024,2,8,Product_6,Clothing,98,Customer_92,Consumer,Bangalore
7990,2024-12-04,1046,6,East,6,622,98.0,3144.0,3732,2024,12,4,Product_6,Clothing,98,Customer_46,Corporate,Bangalore
7994,2023-05-07,1013,6,North,3,901,98.0,2409.0,2703,2023,5,7,Product_6,Clothing,98,Customer_13,Corporate,Pune
5026,2023-07-27,1068,10,South,4,625,320.0,1220.0,2500,2023,7,27,Product_10,Furniture,320,Customer_68,Small Business,Pune
5030,2023-02-23,1082,10,South,7,360,320.0,280.0,2520,2023,2,23,Product_10,Furniture,320,Customer_82,Small Business,Delhi
5036,2024-02-24,1076,10,West,1,963,320.0,643.0,963,2024,2,24,Product_10,Furniture,320,Customer_76,Corporate,Nanded
5037,2024-02-26,1015,10,West,3,135,320.0,,405,2024,2,26,Product_10,Furniture,320,Customer_15,Corporate,Pune
5095,2023-04-09,1098,10,South,4,847,320.0,2108.0,3388,2023,4,9,Product_10,Furniture,320,Customer_98,Small Business,Nanded
5097,2023-10-07,1067,10,South,2,460,320.0,280.0,920,2023,10,7,Product_10,Furniture,320,Customer_67,Consumer,Nanded
5129,2024-04-21,1018,10,West,4,565,320.0,980.0,2260,2024,4,21,Product_10,Furniture,320,Customer_18,Consumer,Nanded
5139,2024-05-26,1069,10,West,8,627,320.0,2456.0,5016,2024,5,26,Product_10,Furniture,320,Customer_69,Consumer,Mumbai
5140,2024-02-04,1008,10,South,1,613,320.0,293.0,613,2024,2,4,Product_10,Furniture,320,Customer_8,Consumer,Pune
5147,2023-02-20,1004,10,East,3,759,320.0,1317.0,2277,2023,2,20,Product_10,Furniture,320,Customer_4,Consumer,Pune
5183,2023-12-12,1022,10,West,9,469,320.0,1341.0,4221,2023,12,12,Product_10,Furniture,320,Customer_22,Consumer,Mumbai
5231,2023-08-11,1098,10,North,6,948,320.0,3768.0,5688,2023,8,11,Product_10,Furniture,320,Customer_98,Small Business,Nanded
5294,2024-01-04,1047,10,West,9,245,320.0,,2205,2024,1,4,Product_10,Furniture,320,Customer_47,Small Business,Delhi
5346,2023-03-15,1009,10,East,4,441,320.0,484.0,1764,2023,3,15,Product_10,Furniture,320,Customer_9,Corporate,Nanded
5362,2023-12-05,1034,10,West,4,906,320.0,2344.0,3624,2023,12,5,Product_10,Furniture,320,Customer_34,Corporate,Mumbai
5363,2024-10-09,1045,10,North,8,140,320.0,,1120,2024,10,9,Product_10,Furniture,320,Customer_45,Consumer,Mumbai
5389,2024-09-29,1039,10,South,2,244,320.0,,488,2024,9,29,Product_10,Furniture,320,Customer_39,Small Business,Pune
5391,2024-10-21,1017,10,South,7,682,320.0,2534.0,4774,2024,10,21,Product_10,Furniture,320,Customer_17,Small Business,Bangalore
5401,2024-05-22,1086,10,North,7,597,320.0,1939.0,4179,2024,5,22,Product_10,Furniture,320,Customer_86,Consumer,Nanded
5407,2024-07-09,1062,10,East,9,549,320.0,2061.0,4941,2024,7,9,Product_10,Furniture,320,Customer_62,Small Business,Mumbai
5426,2023-05-23,1077,10,South,4,944,320.0,2496.0,3776,2023,5,23,Product_10,Furniture,320,Customer_77,Consumer,Bangalore
5460,2024-01-25,1028,10,West,5,617,320.0,1485.0,3085,2024,1,25,Product_10,Furniture,320,Customer_28,Corporate,Nanded
5465,2023-01-10,1027,10,North,9,582,320.0,2358.0,5238,2023,1,10,Product_10,Furniture,320,Customer_27,Corporate,Nanded
5505,2024-12-17,1073,10,North,5,489,320.0,845.0,2445,2024,12,17,Product_10,Furniture,320,Customer_73,Consumer,Pune
5587,2024-10-06,1029,10,North,1,333,320.0,13.0,333,2024,10,6,Product_10,Furniture,320,Customer_29,Corporate,Bangalore
5606,2023-12-03,1047,10,South,6,491,320.0,1026.0,2946,2023,12,3,Product_10,Furniture,320,Customer_47,Small Business,Delhi
5613,2024-12-19,1096,10,North,3,812,320.0,1476.0,2436,2024,12,19,Product_10,Furniture,320,Customer_96,Small Business,Bangalore
5622,2023-08-04,1080,10,East,5,146,320.0,,730,2023,8,4,Product_10,Furniture,320,Customer_80,Corporate,Pune
5632,2023-12-29,1008,10,East,8,511,320.0,1528.0,4088,2023,12,29,Product_10,Furniture,320,Customer_8,Consumer,Pune
5647,2023-05-06,1077,10,South,4,627,320.0,1228.0,2508,2023,5,6,Product_10,Furniture,320,Customer_77,Consumer,Bangalore
5665,2024-01-04,1017,10,East,5,884,320.0,2820.0,4420,2024,1,4,Product_10,Furniture,320,Customer_17,Small Business,Bangalore
5694,2023-02-09,1026,10,South,3,968,320.0,1944.0,2904,2023,2,9,Product_10,Furniture,320,Customer_26,Corporate,Nanded
5712,2023-01-26,1038,10,East,8,142,320.0,,1136,2023,1,26,Product_10,Furniture,320,Customer_38,Small Business,Nanded
5761,2024-05-27,1098,10,West,2,858,320.0,1076.0,1716,2024,5,27,Product_10,Furniture,320,Customer_98,Small Business,Nanded
5767,2023-09-27,1008,10,North,7,306,320.0,,2142,2023,9,27,Product_10,Furniture,320,Customer_8,Consumer,Pune
5770,2023-06-14,1094,10,West,8,721,320.0,3208.0,5768,2023,6,14,Product_10,Furniture,320,Customer_94,Corporate,Bangalore
5787,2024-02-26,1074,10,North,7,953,320.0,4431.0,6671,2024,2,26,Product_10,Furniture,320,Customer_74,Small Business,Nanded
5809,2023-10-16,1009,10,North,7,131,320.0,,917,2023,10,16,Product_10,Furniture,320,Customer_9,Corporate,Nanded
5813,2023-06-06,1001,10,North,4,597,320.0,1108.0,2388,2023,6,6,Product_10,Furniture,320,Customer_1,Consumer,Delhi
5842,2023-10-19,1010,10,East,2,933,320.0,1226.0,1866,2023,10,19,Product_10,Furniture,320,Customer_10,Corporate,Pune
5863,2024-04-04,1060,10,South,4,211,320.0,,844,2024,4,4,Product_10,Furniture,320,Customer_60,Consumer,Pune
5900,2023-03-16,1067,10,South,9,871,320.0,4959.0,7839,2023,3,16,Product_10,Furniture,320,Customer_67,Consumer,Nanded
5953,2024-01-06,1021,10,East,8,889,320.0,4552.0,7112,2024,1,6,Product_10,Furniture,320,Customer_21,Corporate,Pune
5957,2023-04-23,1031,10,North,2,100,320.0,,200,2023,4,23,Product_10,Furniture,320,Customer_31,Small Business,Nanded
5964,2024-10-04,1081,10,East,6,770,320.0,2700.0,4620,2024,10,4,Product_10,Furniture,320,Customer_81,Consumer,Nanded
5973,2023-12-15,1025,10,East,9,249,320.0,,2241,2023,12,15,Product_10,Furniture,320,Customer_25,Corporate,Nanded
5976,2024-03-18,1063,10,South,5,314,320.0,,1570,2024,3,18,Product_10,Furniture,320,Customer_63,Small Business,Bangalore
5984,2024-08-26,1096,10,North,7,651,320.0,2317.0,4557,2024,8,26,Product_10,Furniture,320,Customer_96,Small Business,Bangalore
5996,2023-07-01,1013,10,East,7,330,320.0,70.0,2310,2023,7,1,Product_10,Furniture,320,Customer_13,Corporate,Pune
6001,2023-05-31,1003,10,South,2,545,320.0,450.0,1090,2023,5,31,Product_10,Furniture,320,Customer_3,Small Business,Nanded
6017,2024-01-31,1068,10,East,5,440,320.0,600.0,2200,2024,1,31,Product_10,Furniture,320,Customer_68,Small Business,Pune
6024,2024-05-20,1033,10,North,2,670,320.0,700.0,1340,2024,5,20,Product_10,Furniture,320,Customer_33,Corporate,Mumbai
6033,2023-05-08,1006,10,East,7,551,320.0,1617.0,3857,2023,5,8,Product_10,Furniture,320,Customer_6,Small Business,Mumbai
6034,2024-12-21,1097,10,North,6,350,320.0,180.0,2100,2024,12,21,Product_10,Furniture,320,Customer_97,Corporate,Bangalore
6037,2024-06-09,1083,10,North,8,801,320.0,3848.0,6408,2024,6,9,Product_10,Furniture,320,Customer_83,Corporate,Bangalore
6038,2024-06-04,1065,10,West,6,927,320.0,3642.0,5562,2024,6,4,Product_10,Furniture,320,Customer_65,Small Business,Delhi
6060,2023-02-03,1057,10,West,1,138,320.0,,138,2023,2,3,Product_10,Furniture,320,Customer_57,Consumer,Delhi
6071,2024-10-07,1072,10,East,7,934,320.0,4298.0,6538,2024,10,7,Product_10,Furniture,320,Customer_72,Corporate,Delhi
6108,2024-07-01,1019,10,South,8,531,320.0,1688.0,4248,2024,7,1,Product_10,Furniture,320,Customer_19,Small Business,Delhi
6115,2024-04-26,1063,10,East,1,415,320.0,95.0,415,2024,4,26,Product_10,Furniture,320,Customer_63,Small Business,Bangalore
6139,2024-06-07,1076,10,North,4,574,320.0,1016.0,2296,2024,6,7,Product_10,Furniture,320,Customer_76,Corporate,Nanded
6156,2024-01-09,1091,10,West,3,641,320.0,963.0,1923,2024,1,9,Product_10,Furniture,320,Customer_91,Small Business,Nanded
6161,2023-03-30,1054,10,North,3,689,320.0,1107.0,2067,2023,3,30,Product_10,Furniture,320,Customer_54,Small Business,Delhi
6170,2024-12-11,1022,10,West,3,754,320.0,1302.0,2262,2024,12,11,Product_10,Furniture,320,Customer_22,Consumer,Mumbai
6178,2023-05-17,1096,10,East,9,665,320.0,3105.0,5985,2023,5,17,Product_10,Furniture,320,Customer_96,Small Business,Bangalore
6202,2024-06-10,1030,10,South,4,627,320.0,1228.0,2508,2024,6,10,Product_10,Furniture,320,Customer_30,Consumer,Delhi
6208,2023-06-10,1007,10,North,4,821,320.0,2004.0,3284,2023,6,10,Product_10,Furniture,320,Customer_7,Corporate,Nanded
6215,2023-06-19,1036,10,East,5,626,320.0,1530.0,3130,2023,6,19,Product_10,Furniture,320,Customer_36,Corporate,Bangalore
6277,2023-04-17,1063,10,North,2,320,320.0,0.0,640,2023,4,17,Product_10,Furniture,320,Customer_63,Small Business,Bangalore
6278,2023-08-14,1077,10,North,3,925,320.0,1815.0,2775,2023,8,14,Product_10,Furniture,320,Customer_77,Consumer,Bangalore
6283,2023-02-23,1091,10,West,7,398,320.0,546.0,2786,2023,2,23,Product_10,Furniture,320,Customer_91,Small Business,Nanded
6284,2023-02-16,1008,10,North,2,960,320.0,1280.0,1920,2023,2,16,Product_10,Furniture,320,Customer_8,Consumer,Pune
6311,2023-07-14,1098,10,North,9,189,320.0,,1701,2023,7,14,Product_10,Furniture,320,Customer_98,Small Business,Nanded
6329,2023-11-12,1003,10,North,8,464,320.0,1152.0,3712,2023,11,12,Product_10,Furniture,320,Customer_3,Small Business,Nanded
6353,2024-07-24,1056,10,East,6,368,320.0,288.0,2208,2024,7,24,Product_10,Furniture,320,Customer_56,Consumer,Nanded
6354,2024-11-11,1023,10,South,7,583,320.0,1841.0,4081,2024,11,11,Product_10,Furniture,320,Customer_23,Corporate,Pune
6383,2023-10-22,1042,10,North,6,519,320.0,1194.0,3114,2023,10,22,Product_10,Furniture,320,Customer_42,Consumer,Bangalore
6404,2024-02-16,1066,10,East,4,801,320.0,1924.0,3204,2024,2,16,Product_10,Furniture,320,Customer_66,Small Business,Delhi
6445,2024-05-30,1034,10,East,5,692,320.0,1860.0,3460,2024,5,30,Product_10,Furniture,320,Customer_34,Corporate,Mumbai
6449,2023-02-08,1048,10,West,9,332,320.0,108.0,2988,2023,2,8,Product_10,Furniture,320,Customer_48,Consumer,Nanded
6455,2023-03-25,1088,10,North,6,413,320.0,558.0,2478,2023,3,25,Product_10,Furniture,320,Customer_88,Consumer,Pune
6480,2024-08-06,1054,10,West,5,139,320.0,,695,2024,8,6,Product_10,Furniture,320,Customer_54,Small Business,Delhi
6490,2024-07-15,1071,10,South,1,457,320.0,137.0,457,2024,7,15,Product_10,Furniture,320,Customer_71,Small Business,Bangalore
6497,2024-07-11,1045,10,West,6,335,320.0,90.0,2010,2024,7,11,Product_10,Furniture,320,Customer_45,Consumer,Mumbai
6545,2024-11-03,1091,10,West,7,796,320.0,3332.0,5572,2024,11,3,Product_10,Furniture,320,Customer_91,Small Business,Nanded
6555,2023-06-15,1079,10,North,3,893,320.0,1719.0,2679,2023,6,15,Product_10,Furniture,320,Customer_79,Small Business,Mumbai
6556,2023-03-31,1048,10,West,9,605,320.0,2565.0,5445,2023,3,31,Product_10,Furniture,320,Customer_48,Consumer,Nanded
6599,2023-05-02,1016,10,North,9,403,320.0,747.0,3627,2023,5,2,Product_10,Furniture,320,Customer_16,Small Business,Bangalore
6601,2024-07-20,1059,10,West,7,515,320.0,1365.0,3605,2024,7,20,Product_10,Furniture,320,Customer_59,Consumer,Mumbai
6620,2023-04-03,1023,10,North,3,492,320.0,516.0,1476,2023,4,3,Product_10,Furniture,320,Customer_23,Corporate,Pune
6660,2024-06-09,1022,10,South,1,375,320.0,55.0,375,2024,6,9,Product_10,Furniture,320,Customer_22,Consumer,Mumbai
6666,2023-11-14,1005,10,South,6,900,320.0,3480.0,5400,2023,11,14,Product_10,Furniture,320,Customer_5,Consumer,Bangalore
6676,2023-01-28,1071,10,North,4,113,320.0,,452,2023,1,28,Product_10,Furniture,320,Customer_71,Small Business,Bangalore
6714,2024-01-02,1031,10,South,6,794,320.0,2844.0,4764,2024,1,2,Product_10,Furniture,320,Customer_31,Small Business,Nanded
6736,2024-11-23,1043,10,South,5,554,320.0,1170.0,2770,2024,11,23,Product_10,Furniture,320,Customer_43,Corporate,Mumbai
6738,2023-08-04,1074,10,West,3,633,320.0,939.0,1899,2023,8,4,Product_10,Furniture,320,Customer_74,Small Business,Nanded
6745,2023-08-11,1087,10,West,9,941,320.0,5589.0,8469,2023,8,11,Product_10,Furniture,320,Customer_87,Small Business,Bangalore
6746,2023-07-03,1024,10,East,7,778,320.0,3206.0,5446,2023,7,3,Product_10,Furniture,320,Customer_24,Corporate,Nanded
6775,2023-05-25,1075,10,West,2,491,320.0,342.0,982,2023,5,25,Product_10,Furniture,320,Customer_75,Consumer,Delhi
6796,2023-03-30,1047,10,South,4,316,320.0,,1264,2023,3,30,Product_10,Furniture,320,Customer_47,Small Business,Delhi
6802,2023-11-20,1020,10,South,9,131,320.0,,1179,2023,11,20,Product_10,Furniture,320,Customer_20,Small Business,Delhi
6884,2024-10-05,1088,10,North,9,303,320.0,,2727,2024,10,5,Product_10,Furniture,320,Customer_88,Consumer,Pune
6885,2023-03-31,1010,10,West,6,760,320.0,2640.0,4560,2023,3,31,Product_10,Furniture,320,Customer_10,Corporate,Pune
6890,2023-12-17,1003,10,East,5,161,320.0,,805,2023,12,17,Product_10,Furniture,320,Customer_3,Small Business,Nanded
6902,2024-03-27,1056,10,North,1,969,320.0,649.0,969,2024,3,27,Product_10,Furniture,320,Customer_56,Consumer,Nanded
6916,2023-01-10,1082,10,North,8,134,320.0,,1072,2023,1,10,Product_10,Furniture,320,Customer_82,Small Business,Delhi
6919,2024-09-28,1088,10,East,4,771,320.0,1804.0,3084,2024,9,28,Product_10,Furniture,320,Customer_88,Consumer,Pune
6938,2023-08-30,1087,10,West,3,580,320.0,780.0,1740,2023,8,30,Product_10,Furniture,320,Customer_87,Small Business,Bangalore
6965,2024-07-07,1009,10,East,4,407,320.0,348.0,1628,2024,7,7,Product_10,Furniture,320,Customer_9,Corporate,Nanded
6967,2024-09-28,1020,10,North,4,898,320.0,2312.0,3592,2024,9,28,Product_10,Furniture,320,Customer_20,Small Business,Delhi
6979,2023-06-16,1083,10,South,4,699,320.0,1516.0,2796,2023,6,16,Product_10,Furniture,320,Customer_83,Corporate,Bangalore
7011,2024-04-15,1038,10,East,8,375,320.0,440.0,3000,2024,4,15,Product_10,Furniture,320,Customer_38,Small Business,Nanded
7025,2024-10-31,1062,10,South,1,224,320.0,,224,2024,10,31,Product_10,Furniture,320,Customer_62,Small Business,Mumbai
7051,2023-06-10,1042,10,West,6,680,320.0,2160.0,4080,2023,6,10,Product_10,Furniture,320,Customer_42,Consumer,Bangalore
7055,2024-05-23,1081,10,West,5,612,320.0,1460.0,3060,2024,5,23,Product_10,Furniture,320,Customer_81,Consumer,Nanded
7071,2023-09-19,1059,10,East,1,497,320.0,177.0,497,2023,9,19,Product_10,Furniture,320,Customer_59,Consumer,Mumbai
